TimeStamp,Btlinkid,FreeFlowTime,TrafficTime,Distance
2019-08-17T00:01:10Z,1018110021,136,179,1585
2019-08-17T00:02:09Z,1018110021,136,178,1585
2019-08-17T00:03:09Z,1018110021,136,178,1585
2019-08-17T00:04:09Z,1018110021,136,173,1585
2019-08-17T00:05:10Z,1018110021,136,173,1585
2019-08-17T00:06:10Z,1018110021,136,167,1585
2019-08-17T00:07:09Z,1018110021,136,179,1585
2019-08-17T00:08:10Z,1018110021,136,180,1585
2019-08-17T00:09:10Z,1018110021,136,168,1585
2019-08-17T00:10:10Z,1018110021,136,178,1585
2019-08-17T00:11:10Z,1018110021,136,166,1585
2019-08-17T00:12:09Z,1018110021,136,152,1585
2019-08-17T00:13:09Z,1018110021,136,152,1585
2019-08-17T00:14:10Z,1018110021,136,184,1585
2019-08-17T00:15:10Z,1018110021,136,191,1585
2019-08-17T00:16:10Z,1018110021,136,187,1585
2019-08-17T00:17:10Z,1018110021,136,176,1585
2019-08-17T00:18:10Z,1018110021,136,181,1585
2019-08-17T00:19:10Z,1018110021,136,195,1585
2019-08-17T00:20:09Z,1018110021,136,197,1585
2019-08-17T00:21:10Z,1018110021,136,194,1585
2019-08-17T00:22:10Z,1018110021,136,198,1585
2019-08-17T00:23:10Z,1018110021,136,198,1585
2019-08-17T00:24:10Z,1018110021,136,187,1585
2019-08-17T00:25:10Z,1018110021,136,190,1585
2019-08-17T00:26:10Z,1018110021,136,189,1585
2019-08-17T00:27:09Z,1018110021,136,147,1585
2019-08-17T00:28:10Z,1018110021,136,157,1585
2019-08-17T00:29:10Z,1018110021,136,156,1585
2019-08-17T00:30:10Z,1018110021,136,152,1585
2019-08-17T00:31:10Z,1018110021,136,153,1585
2019-08-17T00:32:09Z,1018110021,136,155,1585
2019-08-17T00:33:10Z,1018110021,136,155,1585
2019-08-17T00:34:10Z,1018110021,136,152,1585
2019-08-17T00:35:09Z,1018110021,136,153,1585
2019-08-17T00:36:10Z,1018110021,136,160,1585
2019-08-17T00:37:10Z,1018110021,136,157,1585
2019-08-17T00:38:10Z,1018110021,136,164,1585
2019-08-17T00:39:09Z,1018110021,136,161,1585
2019-08-17T00:40:10Z,1018110021,136,176,1585
2019-08-17T00:41:10Z,1018110021,136,173,1585
2019-08-17T00:42:10Z,1018110021,136,166,1585
2019-08-17T00:43:10Z,1018110021,136,171,1585
2019-08-17T00:44:10Z,1018110021,136,172,1585
2019-08-17T00:45:10Z,1018110021,136,175,1585
2019-08-17T00:46:09Z,1018110021,136,171,1585
2019-08-17T00:47:09Z,1018110021,136,177,1585
2019-08-17T00:48:09Z,1018110021,136,186,1585
2019-08-17T00:49:10Z,1018110021,136,187,1585
2019-08-17T00:50:10Z,1018110021,136,183,1585
2019-08-17T00:51:10Z,1018110021,136,187,1585
2019-08-17T00:52:09Z,1018110021,136,187,1585
2019-08-17T00:53:09Z,1018110021,136,185,1585
2019-08-17T00:54:10Z,1018110021,136,168,1585
2019-08-17T00:55:10Z,1018110021,136,174,1585
2019-08-17T00:56:10Z,1018110021,136,174,1585
2019-08-17T00:57:10Z,1018110021,136,195,1585
2019-08-17T00:58:10Z,1018110021,136,178,1585
2019-08-17T00:59:10Z,1018110021,136,173,1585
2019-08-17T01:00:10Z,1018110021,136,186,1585
2019-08-17T01:01:10Z,1018110021,136,178,1585
2019-08-17T01:02:10Z,1018110021,136,167,1585
2019-08-17T01:03:10Z,1018110021,136,191,1585
2019-08-17T01:04:10Z,1018110021,136,170,1585
2019-08-17T01:05:10Z,1018110021,136,185,1585
2019-08-17T01:06:10Z,1018110021,136,185,1585
2019-08-17T01:07:10Z,1018110021,136,156,1585
2019-08-17T01:08:10Z,1018110021,136,166,1585
2019-08-17T01:09:11Z,1018110021,136,180,1585
2019-08-17T01:10:09Z,1018110021,136,177,1585
2019-08-17T01:11:10Z,1018110021,136,177,1585
2019-08-17T01:12:10Z,1018110021,136,158,1585
2019-08-17T01:13:10Z,1018110021,136,158,1585
2019-08-17T01:14:10Z,1018110021,136,159,1585
2019-08-17T01:15:09Z,1018110021,136,148,1585
2019-08-17T01:16:10Z,1018110021,136,152,1585
2019-08-17T01:17:11Z,1018110021,136,152,1585
2019-08-17T01:18:09Z,1018110021,136,147,1585
2019-08-17T01:19:09Z,1018110021,136,152,1585
2019-08-17T01:20:10Z,1018110021,136,155,1585
2019-08-17T01:21:10Z,1018110021,136,163,1585
2019-08-17T01:22:10Z,1018110021,136,153,1585
2019-08-17T01:23:10Z,1018110021,136,153,1585
2019-08-17T01:24:10Z,1018110021,136,168,1585
2019-08-17T01:25:10Z,1018110021,136,172,1585
2019-08-17T01:26:10Z,1018110021,136,169,1585
2019-08-17T01:27:10Z,1018110021,136,171,1585
2019-08-17T01:28:10Z,1018110021,136,182,1585
2019-08-17T01:29:10Z,1018110021,136,172,1585
2019-08-17T01:30:10Z,1018110021,136,174,1585
2019-08-17T01:31:10Z,1018110021,136,174,1585
2019-08-17T01:32:09Z,1018110021,136,185,1585
2019-08-17T01:33:10Z,1018110021,136,177,1585
2019-08-17T01:34:10Z,1018110021,136,208,1585
2019-08-17T01:35:09Z,1018110021,136,208,1585
2019-08-17T01:36:10Z,1018110021,136,202,1585
2019-08-17T01:37:10Z,1018110021,136,213,1585
2019-08-17T01:38:10Z,1018110021,136,204,1585
2019-08-17T01:39:10Z,1018110021,136,196,1585
2019-08-17T01:40:10Z,1018110021,136,199,1585
2019-08-17T01:41:10Z,1018110021,136,195,1585
2019-08-17T01:42:10Z,1018110021,136,172,1585
2019-08-17T01:43:09Z,1018110021,136,179,1585
2019-08-17T01:44:09Z,1018110021,136,179,1585
2019-08-17T01:45:10Z,1018110021,136,189,1585
2019-08-17T01:46:09Z,1018110021,136,187,1585
2019-08-17T01:47:09Z,1018110021,136,168,1585
2019-08-17T01:48:10Z,1018110021,136,187,1585
2019-08-17T01:49:09Z,1018110021,136,182,1585
2019-08-17T01:50:09Z,1018110021,136,171,1585
2019-08-17T01:51:10Z,1018110021,136,177,1585
2019-08-17T01:52:10Z,1018110021,136,180,1585
2019-08-17T01:53:10Z,1018110021,136,181,1585
2019-08-17T01:54:10Z,1018110021,136,199,1585
2019-08-17T01:55:09Z,1018110021,136,205,1585
2019-08-17T01:56:10Z,1018110021,136,211,1585
2019-08-17T01:57:10Z,1018110021,136,209,1585
2019-08-17T01:58:09Z,1018110021,136,210,1585
2019-08-17T01:59:10Z,1018110021,136,210,1585
2019-08-17T02:00:10Z,1018110021,136,218,1585
2019-08-17T02:01:09Z,1018110021,136,263,1585
2019-08-17T02:02:10Z,1018110021,136,301,1585
2019-08-17T02:03:10Z,1018110021,136,300,1585
2019-08-17T02:04:10Z,1018110021,136,365,1585
2019-08-17T02:05:09Z,1018110021,136,397,1585
2019-08-17T02:06:10Z,1018110021,136,423,1585
2019-08-17T02:07:10Z,1018110021,136,423,1585
2019-08-17T02:08:10Z,1018110021,136,421,1585
2019-08-17T02:09:10Z,1018110021,136,410,1585
2019-08-17T02:10:10Z,1018110021,136,410,1585
2019-08-17T02:11:10Z,1018110021,136,409,1585
2019-08-17T02:12:10Z,1018110021,136,399,1585
2019-08-17T02:13:09Z,1018110021,136,447,1585
2019-08-17T02:14:10Z,1018110021,136,406,1585
2019-08-17T02:15:10Z,1018110021,136,354,1585
2019-08-17T02:16:10Z,1018110021,136,377,1585
2019-08-17T02:17:10Z,1018110021,136,345,1585
2019-08-17T02:18:10Z,1018110021,136,336,1585
2019-08-17T02:19:10Z,1018110021,136,350,1585
2019-08-17T02:20:10Z,1018110021,136,350,1585
2019-08-17T02:21:10Z,1018110021,136,322,1585
2019-08-17T02:22:10Z,1018110021,136,371,1585
2019-08-17T02:23:10Z,1018110021,136,330,1585
2019-08-17T02:24:09Z,1018110021,136,381,1585
2019-08-17T02:25:10Z,1018110021,136,350,1585
2019-08-17T02:26:10Z,1018110021,136,358,1585
2019-08-17T02:27:09Z,1018110021,136,407,1585
2019-08-17T02:28:09Z,1018110021,136,382,1585
2019-08-17T02:29:10Z,1018110021,136,338,1585
2019-08-17T02:30:10Z,1018110021,136,396,1585
2019-08-17T02:31:10Z,1018110021,136,367,1585
2019-08-17T02:32:10Z,1018110021,136,367,1585
2019-08-17T02:33:10Z,1018110021,136,298,1585
2019-08-17T02:34:10Z,1018110021,136,305,1585
2019-08-17T02:35:10Z,1018110021,136,293,1585
2019-08-17T02:36:10Z,1018110021,136,279,1585
2019-08-17T02:37:10Z,1018110021,136,266,1585
2019-08-17T02:38:09Z,1018110021,136,269,1585
2019-08-17T02:39:10Z,1018110021,136,255,1585
2019-08-17T02:40:10Z,1018110021,136,249,1585
2019-08-17T02:41:10Z,1018110021,136,250,1585
2019-08-17T02:42:10Z,1018110021,136,276,1585
2019-08-17T02:43:10Z,1018110021,136,271,1585
2019-08-17T02:44:10Z,1018110021,136,262,1585
2019-08-17T02:45:09Z,1018110021,136,258,1585
2019-08-17T02:46:10Z,1018110021,136,240,1585
2019-08-17T02:47:10Z,1018110021,136,240,1585
2019-08-17T02:48:10Z,1018110021,136,267,1585
2019-08-17T02:49:10Z,1018110021,136,267,1585
2019-08-17T02:50:10Z,1018110021,136,304,1585
2019-08-17T02:51:10Z,1018110021,136,304,1585
2019-08-17T02:52:10Z,1018110021,136,291,1585
2019-08-17T02:53:10Z,1018110021,136,270,1585
2019-08-17T02:54:10Z,1018110021,136,280,1585
2019-08-17T02:55:10Z,1018110021,136,273,1585
2019-08-17T02:56:09Z,1018110021,136,273,1585
2019-08-17T02:57:10Z,1018110021,136,275,1585
2019-08-17T02:58:10Z,1018110021,136,262,1585
2019-08-17T02:59:09Z,1018110021,136,269,1585
2019-08-17T03:00:09Z,1018110021,136,259,1585
2019-08-17T03:01:10Z,1018110021,136,220,1585
2019-08-17T03:02:10Z,1018110021,136,220,1585
2019-08-17T03:03:10Z,1018110021,136,225,1585
2019-08-17T03:04:09Z,1018110021,136,225,1585
2019-08-17T03:05:10Z,1018110021,136,233,1585
2019-08-17T03:06:10Z,1018110021,136,230,1585
2019-08-17T03:07:10Z,1018110021,136,212,1585
2019-08-17T03:08:10Z,1018110021,136,222,1585
2019-08-17T03:09:10Z,1018110021,136,222,1585
2019-08-17T03:10:10Z,1018110021,136,222,1585
2019-08-17T03:11:09Z,1018110021,136,208,1585
2019-08-17T03:12:10Z,1018110021,136,195,1585
2019-08-17T03:13:10Z,1018110021,136,199,1585
2019-08-17T03:14:10Z,1018110021,136,198,1585
2019-08-17T03:15:10Z,1018110021,136,198,1585
2019-08-17T03:16:10Z,1018110021,136,192,1585
2019-08-17T03:17:10Z,1018110021,136,170,1585
2019-08-17T03:18:10Z,1018110021,136,176,1585
2019-08-17T03:19:10Z,1018110021,136,174,1585
2019-08-17T03:20:11Z,1018110021,136,190,1585
2019-08-17T03:21:10Z,1018110021,136,190,1585
2019-08-17T03:22:10Z,1018110021,136,188,1585
2019-08-17T03:23:10Z,1018110021,136,190,1585
2019-08-17T03:24:10Z,1018110021,136,180,1585
2019-08-17T03:25:10Z,1018110021,136,177,1585
2019-08-17T03:26:10Z,1018110021,136,177,1585
2019-08-17T03:27:10Z,1018110021,136,181,1585
2019-08-17T03:28:10Z,1018110021,136,177,1585
2019-08-17T03:29:10Z,1018110021,136,177,1585
2019-08-17T03:30:10Z,1018110021,136,178,1585
2019-08-17T03:31:10Z,1018110021,136,203,1585
2019-08-17T03:32:10Z,1018110021,136,203,1585
2019-08-17T03:33:09Z,1018110021,136,201,1585
2019-08-17T03:34:10Z,1018110021,136,209,1585
2019-08-17T03:35:10Z,1018110021,136,219,1585
2019-08-17T03:36:10Z,1018110021,136,210,1585
2019-08-17T03:37:10Z,1018110021,136,230,1585
2019-08-17T03:38:10Z,1018110021,136,230,1585
2019-08-17T03:39:09Z,1018110021,136,242,1585
2019-08-17T03:40:09Z,1018110021,136,240,1585
2019-08-17T03:41:10Z,1018110021,136,263,1585
2019-08-17T03:42:10Z,1018110021,136,275,1585
2019-08-17T03:43:10Z,1018110021,136,275,1585
2019-08-17T03:44:10Z,1018110021,136,278,1585
2019-08-17T03:45:10Z,1018110021,136,287,1585
2019-08-17T03:46:10Z,1018110021,136,287,1585
2019-08-17T03:47:10Z,1018110021,136,251,1585
2019-08-17T03:48:10Z,1018110021,136,251,1585
2019-08-17T03:49:10Z,1018110021,136,246,1585
2019-08-17T03:50:09Z,1018110021,136,221,1585
2019-08-17T03:51:10Z,1018110021,136,220,1585
2019-08-17T03:52:10Z,1018110021,136,217,1585
2019-08-17T03:53:09Z,1018110021,136,208,1585
2019-08-17T03:54:10Z,1018110021,136,208,1585
2019-08-17T03:55:10Z,1018110021,136,216,1585
2019-08-17T03:56:10Z,1018110021,136,220,1585
2019-08-17T03:57:10Z,1018110021,136,204,1585
2019-08-17T03:58:10Z,1018110021,136,220,1585
2019-08-17T03:59:10Z,1018110021,136,220,1585
2019-08-17T04:00:10Z,1018110021,136,193,1585
2019-08-17T04:01:10Z,1018110021,136,200,1585
2019-08-17T04:02:10Z,1018110021,136,190,1585
2019-08-17T04:03:10Z,1018110021,136,184,1585
2019-08-17T04:04:10Z,1018110021,136,217,1585
2019-08-17T04:05:10Z,1018110021,136,217,1585
2019-08-17T04:06:10Z,1018110021,136,204,1585
2019-08-17T04:07:10Z,1018110021,136,203,1585
2019-08-17T04:08:09Z,1018110021,136,198,1585
2019-08-17T04:09:11Z,1018110021,136,198,1585
2019-08-17T04:10:10Z,1018110021,136,196,1585
2019-08-17T04:11:10Z,1018110021,136,222,1585
2019-08-17T04:12:10Z,1018110021,136,222,1585
2019-08-17T04:13:09Z,1018110021,136,181,1585
2019-08-17T04:14:10Z,1018110021,136,164,1585
2019-08-17T04:15:10Z,1018110021,136,158,1585
2019-08-17T04:16:11Z,1018110021,136,158,1585
2019-08-17T04:17:10Z,1018110021,136,161,1585
2019-08-17T04:18:10Z,1018110021,136,162,1585
2019-08-17T04:19:10Z,1018110021,136,162,1585
2019-08-17T04:20:10Z,1018110021,136,161,1585
2019-08-17T04:21:10Z,1018110021,136,205,1585
2019-08-17T04:22:10Z,1018110021,136,173,1585
2019-08-17T04:23:10Z,1018110021,136,173,1585
2019-08-17T04:24:10Z,1018110021,136,165,1585
2019-08-17T04:25:10Z,1018110021,136,181,1585
2019-08-17T04:26:11Z,1018110021,136,165,1585
2019-08-17T04:27:10Z,1018110021,136,158,1585
2019-08-17T04:28:11Z,1018110021,136,185,1585
2019-08-17T04:29:10Z,1018110021,136,170,1585
2019-08-17T04:30:10Z,1018110021,136,159,1585
2019-08-17T04:31:10Z,1018110021,136,162,1585
2019-08-17T04:32:10Z,1018110021,136,161,1585
2019-08-17T04:33:10Z,1018110021,136,154,1585
2019-08-17T04:34:09Z,1018110021,136,156,1585
2019-08-17T04:35:10Z,1018110021,136,154,1585
2019-08-17T04:36:10Z,1018110021,136,157,1585
2019-08-17T04:37:11Z,1018110021,136,156,1585
2019-08-17T04:38:10Z,1018110021,136,157,1585
2019-08-17T04:39:10Z,1018110021,136,156,1585
2019-08-17T04:40:10Z,1018110021,136,156,1585
2019-08-17T04:41:10Z,1018110021,136,155,1585
2019-08-17T04:42:10Z,1018110021,136,143,1585
2019-08-17T04:43:10Z,1018110021,136,157,1585
2019-08-17T04:44:10Z,1018110021,136,153,1585
2019-08-17T04:45:10Z,1018110021,136,153,1585
2019-08-17T04:46:10Z,1018110021,136,152,1585
2019-08-17T04:47:10Z,1018110021,136,151,1585
2019-08-17T04:48:10Z,1018110021,136,153,1585
2019-08-17T04:49:10Z,1018110021,136,151,1585
2019-08-17T04:50:10Z,1018110021,136,154,1585
2019-08-17T04:51:11Z,1018110021,136,155,1585
2019-08-17T04:52:10Z,1018110021,136,151,1585
2019-08-17T04:53:10Z,1018110021,136,153,1585
2019-08-17T04:54:10Z,1018110021,136,164,1585
2019-08-17T04:55:10Z,1018110021,136,168,1585
2019-08-17T04:56:10Z,1018110021,136,178,1585
2019-08-17T04:57:11Z,1018110021,136,188,1585
2019-08-17T04:58:10Z,1018110021,136,188,1585
2019-08-17T04:59:10Z,1018110021,136,181,1585
2019-08-17T05:00:10Z,1018110021,136,160,1585
